LEADIN,Y,0.763,0.762,3.69,4.62,1483.9,1443.61,2710.59,3530.01,4.68,1,90,Small Rutting,Small Rutting,53.7,53.72142748,-2.55167044,159.1,FALSE
LEADIN,Y,0.768,0.767,2.83,5.25,1306.63,1535.57,2039.26,4258.17,5.25,1,100,Small Rutting,Short Radius - Single Rut,53.9,53.72144534,-2.55160151,158.8,FALSE
LEADIN,Y,0.773,0.772,2.04,5.71,1368.88,1456.15,1536.89,4244.73,5.71,1,100,Small Rutting,Large Radius,53.9,53.72146401,-2.55153298,158.6,FALSE
LEADIN,Y,0.778,0.777,1.46,4.15,851.74,1286.9,714.16,2711.07,4.15,1,100,Small Rutting,Small Rutting,53.8,53.72148235,-2.55146428,158.3,FALSE
LEADIN,Y,0.783,0.782,1.34,5.43,620.97,998.06,455.7,1898.78,5.43,1,100,Small Rutting,Small Rutting,53.8,53.72150094,-2.55139566,158.1,FALSE
LEADIN,Y,0.788,0.787,1.03,4.53,498.45,1406.35,271.44,3516.02,4.53,1,100,Small Rutting,Small Rutting,53.7,53.7215195,-2.55132695,157.9,FALSE
LEADIN,Y,0.793,0.792,1.15,4.24,517.68,1271.93,292.4,2979.77,4.24,1,100,Small Rutting,Small Rutting,53.6,53.72153817,-2.55125843,157.6,FALSE
LEADIN,Y,0.798,0.797,1.14,5.26,535.48,1297.83,340.22,3631.99,5.26,1,100,Small Rutting,Large Radius,53.7,53.72155694,-2.55119002,157.4,FALSE
LEADIN,Y,0.803,0.802,1.61,4.13,612.61,1274.15,597.73,2811.68,4.13,1,100,Small Rutting,Small Rutting,54,53.72157572,-2.55112161,157.1,FALSE
LEADIN,Y,0.808,0.807,1.65,3.14,669.4,1239.7,582.09,2172.39,3.2,1,90,Small Rutting,Small Rutting,54.4,53.72159449,-2.5510532,156.9,FALSE
LEADIN,Y,0.813,0.812,1.68,2.65,601.86,990.03,577.31,1497.87,2.65,1,100,Small Rutting,Small Rutting,54.7,53.72161312,-2.55098477,156.6,FALSE
LEADIN,Y,0.818,0.817,1.47,2.24,588.65,977.73,467.52,1214.85,2.36,1,80,Small Rutting,Small Rutting,54.9,53.72163162,-2.5509163,156.5,FALSE
LEADIN,Y,0.823,0.822,2.42,4.51,1003.77,1225.52,1365.74,3055.13,4.51,1,100,Small Rutting,Small Rutting,54.9,53.72165022,-2.55084783,156.2,FALSE
LEADIN,Y,0.828,0.827,1.32,3.58,625.73,1144.05,463.56,2052.73,3.58,1,100,Small Rutting,Small Rutting,54.9,53.72166825,-2.55077865,156,FALSE
LEADIN,Y,0.833,0.832,1.84,3.74,648.49,1228.45,682.8,2328.15,3.74,1,100,Small Rutting,Small Rutting,55,53.72168662,-2.55071027,155.8,FALSE
LEADIN,Y,0.838,0.837,1.28,4.59,614.45,1508.2,472.56,3964.16,4.59,1,100,Small Rutting,Small Rutting,55.1,53.72170535,-2.55064149,155.5,FALSE
LEADIN,Y,0.843,0.842,3.7,3.21,1362.23,1486.4,2431.87,2420.73,3.71,2,90,Small Rutting,Small Rutting,55.1,53.72172412,-2.55057309,155.3,FALSE
LEADIN,Y,0.848,0.847,4.18,3.75,1436.16,1472.74,3126.13,3246.18,4.27,2,70,Small Rutting,Small Rutting,54.9,53.72174238,-2.55050401,155,FALSE
LEADIN,Y,0.853,0.852,4.44,1.8,1615.1,1014.66,4180.16,970.73,4.44,2,100,Small Rutting,Small Rutting,55,53.72176091,-2.5504353,154.8,FALSE
LEADIN,Y,0.858,0.857,3.44,4.58,1298.65,1531.55,2506.49,3792.38,4.59,1,90,Small Rutting,Small Rutting,54.9,53.72177938,-2.55036659,154.5,FALSE
LEADIN,Y,0.863,0.862,4.54,3.03,1336.56,1104.91,3840.21,1891.56,4.56,2,90,Small Rutting,Small Rutting,54.8,53.72179766,-2.55029786,154.3,FALSE
LEADIN,Y,0.868,0.867,3.57,2.62,1291.39,1242.03,2729.23,1567.67,3.59,2,90,Small Rutting,Small Rutting,54.8,53.72181639,-2.55022908,154.1,FALSE
LEADIN,Y,0.873,0.872,3.89,3.16,1411.45,1422.41,2973.12,2285.71,3.94,2,80,Small Rutting,Small Rutting,54.8,53.72183487,-2.55016024,153.8,FALSE
LEADIN,Y,0.878,0.877,4.05,3.57,1561.53,1517.11,3287.95,3185.54,4.28,2,70,Small Rutting,Small Rutting,55,53.72185332,-2.55009156,153.6,FALSE
LEADIN,Y,0.883,0.882,3.74,4.97,1466.16,1755.02,3119.31,4751.24,4.97,1,100,Small Rutting,Small Rutting,55.4,53.72187178,-2.5500228,153.3,FALSE
LEADIN,Y,0.888,0.887,4.35,4.85,1421.72,1438.83,3952.52,3264.93,4.87,1,90,Small Rutting,Small Rutting,55.6,53.72188963,-2.54995392,153.1,FALSE
LEADIN,Y,0.893,0.892,3.77,4.16,1462.91,1567.44,3575.74,3251.58,4.21,1,80,Small Rutting,Small Rutting,55.6,53.72190811,-2.54988537,152.8,FALSE
LEADIN,Y,0.898,0.897,3.62,5.02,1373.67,1522.47,3127.72,3987.33,5.02,1,100,Small Rutting,Small Rutting,55.7,53.72192648,-2.54981667,152.6,FALSE
LEADIN,Y,0.903,0.902,4.83,4.23,1396.56,1757.02,3830.86,3638.98,4.97,2,80,Small Rutting,Small Rutting,55.8,53.72194502,-2.54974801,152.3,FALSE
LEADIN,Y,0.908,0.907,3.93,3.53,1446.57,1491.84,3538.98,2667.67,4.11,2,80,Small Rutting,Small Rutting,55.7,53.72196342,-2.54967923,152.1,FALSE
LEADIN,Y,0.913,0.912,4.11,3.08,1388.59,1400.83,3374.71,2302.5,4.12,2,90,Small Rutting,Small Rutting,55.6,53.72198182,-2.54961045,151.8,FALSE
LEADIN,Y,0.918,0.917,3.67,4.77,1406.66,1370.21,3421.04,3195.99,4.83,1,80,Small Rutting,Small Rutting,55.6,53.72199999,-2.54954135,151.6,FALSE
LEADIN,Y,0.923,0.922,3.58,3.79,1347.72,1396.78,2835.42,2960.86,3.91,1,70,Small Rutting,Small Rutting,55.5,53.72201801,-2.54947208,151.3,FALSE
LEADIN,Y,0.928,0.927,7.04,4.64,1346.45,1411.63,5565.51,3407.52,7.25,2,80,Large Radius,Small Rutting,55.4,53.72203579,-2.54940264,151.1,FALSE
LEADIN,Y,0.933,0.932,6.34,4.16,1446.04,1339.4,5324.41,2948.67,6.34,2,100,Large Radius,Small Rutting,55.4,53.72205387,-2.54933353,150.9,FALSE
LEADIN,Y,0.938,0.937,5.71,3.28,1470.39,1231.84,5659.68,1911.22,5.71,2,100,Large Radius,Small Rutting,55.4,53.72207159,-2.54926394,150.7,FALSE
LEADIN,Y,0.943,0.942,5.38,3.33,1509.95,1331.9,5097.93,2483.89,5.38,2,100,Large Radius,Small Rutting,55.3,53.72208896,-2.54919409,150.4,FALSE
LEADIN,Y,0.948,0.947,4.95,2.99,1438.64,1297.08,4161,2131.37,4.95,2,100,Small Rutting,Small Rutting,55.3,53.72210608,-2.54912431,150.1,FALSE
LEADIN,Y,0.953,0.952,4.84,1.69,1412.3,935.72,4199.51,865.83,4.84,2,100,Small Rutting,Small Rutting,55.1,53.7221226,-2.54905394,149.9,FALSE
LEADIN,Y,0.958,0.957,4.42,1.7,1351.82,683,3646.5,628.76,4.42,2,100,Small Rutting,Small Rutting,55,53.72213903,-2.54898354,149.7,FALSE
LEADIN,Y,0.963,0.962,4.57,2.54,1331.99,1185.81,3910.02,1437.01,4.57,2,100,Small Rutting,Small Rutting,54.9,53.72215471,-2.54891326,149.5,FALSE
LEADIN,Y,0.968,0.967,4.31,2.57,1315.07,1139.86,3279.92,1528.93,4.47,2,90,Small Rutting,Small Rutting,54.8,53.72217048,-2.54884305,149.3,FALSE
LEADIN,Y,0.973,0.972,4.91,2.68,1346.13,1134.77,3135.74,1684.68,4.91,2,100,Small Rutting,Small Rutting,54.8,53.72218665,-2.5487728,149,FALSE
LEADIN,Y,0.978,0.977,4.71,2.4,1131.14,1091.39,2349.84,1378.98,4.71,2,100,Small Rutting,Small Rutting,54.8,53.7222013,-2.54870142,148.7,FALSE
LEADIN,Y,0.983,0.982,3.98,1.68,1271.26,697.74,2292.14,591.95,3.98,2,100,Small Rutting,Small Rutting,54.6,53.72221623,-2.54863101,148.4,FALSE
LEADIN,Y,0.988,0.987,4.36,1.52,1246.67,714.53,2622.83,636.6,4.36,2,100,Small Rutting,Small Rutting,54.4,53.72223114,-2.54856028,148.1,FALSE
LEADIN,Y,0.993,0.992,2.7,1.35,781.91,713.81,1047.66,500.94,2.7,2,100,Small Rutting,Small Rutting,54.4,53.72224579,-2.54848883,147.9,FALSE
LEADIN,Y,0.998,0.997,4.1,1.77,894.63,814.29,1950.38,714.31,4.1,2,100,Small Rutting,Small Rutting,54.4,53.72225946,-2.54841603,147.7,FALSE
LEADIN,Y,1.003,1.002,3.83,2.06,716.3,709.1,1664.01,721.08,3.83,2,100,Small Rutting,Small Rutting,54.4,53.72227338,-2.54834351,147.4,FALSE
LEADIN,Y,1.008,1.007,5.93,2.22,503.33,647.73,1347.89,781.28,5.93,2,100,Short Radius - Single Rut,Small Rutting,54.4,53.72228608,-2.54827017,147.1,FALSE
LEADIN,Y,1.013,1.012,1.66,1.51,314.75,487.81,243.84,439.71,1.96,1,60,Small Rutting,Small Rutting,54.4,53.72229869,-2.54819723,146.9,FALSE
LEADIN,Y,1.018,1.017,1.49,3.53,458.54,845.66,405.46,1776.8,3.53,1,100,Small Rutting,Small Rutting,54.6,53.72231123,-2.54812419,146.6,FALSE
LEADIN,Y,1.023,1.022,1.41,4.12,395.55,1045.83,277.27,2065.41,4.12,1,100,Small Rutting,Small Rutting,54.5,53.72232171,-2.54805047,146.4,FALSE
LEADIN,Y,1.028,1.027,1.88,3.91,645.35,891.17,673.84,1760.07,3.91,1,100,Small Rutting,Small Rutting,54.5,53.72233446,-2.54798129,146.3,FALSE
LEADIN,Y,1.033,1.032,3.11,4.59,571.29,887.41,715.29,2023.25,5.09,1,70,Small Rutting,Small Rutting,54.6,53.72234791,-2.54791035,146.1,FALSE
LEADIN,Y,1.038,1.037,1.28,5.26,470.53,1319.42,317.3,3131.93,5.26,1,100,Small Rutting,Large Radius,54.4,53.72236241,-2.54783992,145.9,FALSE
LEADIN,Y,1.043,1.042,1,1.65,446.08,637.65,254.83,549.06,1.66,1,90,Small Rutting,Small Rutting,54.3,53.72237778,-2.54776986,145.6,FALSE
LEADIN,Y,1.048,1.047,1.42,2.26,538.8,606.85,424.58,696.72,2.32,1,90,Small Rutting,Small Rutting,54.2,53.72239318,-2.54769898,145.4,FALSE
LEADIN,Y,1.053,1.052,3.73,2.12,519.62,603.42,1093.05,623.04,3.73,2,100,Small Rutting,Small Rutting,54,53.72240599,-2.5476324,145,FALSE
LEADIN,Y,1.058,1.057,2.17,2.02,573.56,596.76,675.04,636.86,2.42,1,50,Small Rutting,Small Rutting,54.1,53.72242182,-2.54756264,144.6,FALSE
LEADIN,Y,1.063,1.062,3.29,2.08,714.14,652.64,1185.65,817.16,3.38,2,90,Small Rutting,Small Rutting,54.1,53.72243706,-2.54749238,144.4,FALSE
LEADIN,Y,1.068,1.067,4.04,2.04,776.55,642.84,1567.05,691.46,4.04,2,100,Small Rutting,Small Rutting,54.1,53.72245129,-2.54742132,144.5,FALSE
1,Y,1.073,1.072,2.99,2.27,615.19,622.95,949.78,670.42,3.42,2,80,Small Rutting,Small Rutting,54.3,53.72246524,-2.54735125,144.6,FALSE
1,Y,1.078,1.077,3.12,4.6,659.29,905.93,1029.06,2067.2,4.72,1,80,Small Rutting,Small Rutting,54.5,53.72247876,-2.54728014,144.5,FALSE
1,Y,1.083,1.082,1.58,1.71,472.63,579.48,376.83,503.57,1.91,1,50,Small Rutting,Small Rutting,54.4,53.72249243,-2.54720852,144.1,FALSE
1,Y,1.088,1.087,1.37,1.19,680.35,587.91,524.92,368.79,1.46,2,70,Small Rutting,Small Rutting,54.4,53.72250611,-2.54713658,143.9,FALSE
1,Y,1.093,1.092,2.1,1.01,1173.69,487.23,1252.65,251.04,2.1,2,100,Small Rutting,Small Rutting,54.4,53.72251984,-2.54706431,143.6,FALSE
1,Y,1.098,1.097,3.72,0.75,1272.94,381.9,2199.19,132.33,3.72,2,100,Small Rutting,Small Rutting,54.6,53.7225326,-2.5469917,143.3,FALSE
1,Y,1.103,1.102,1.23,1.27,552.38,373.33,349.73,211.5,1.59,1,60,Small Rutting,Small Rutting,54.7,53.72254564,-2.54691965,143,FALSE
1,Y,1.108,1.107,2,3.2,1003.42,1198.94,1126.96,1943.75,3.24,1,90,Small Rutting,Small Rutting,54.8,53.72255866,-2.54684715,142.6,FALSE
1,Y,1.113,1.112,1.67,1.56,974.68,512.58,814.11,355.36,1.95,1,50,Small Rutting,Small Rutting,55,53.72257204,-2.54677519,142.3,FALSE
1,Y,1.118,1.117,1.43,2.03,605.92,1132.25,379.2,1322.3,2.34,1,90,Small Rutting,Small Rutting,55,53.72258549,-2.54670318,142,FALSE
1,Y,1.123,1.122,1.45,1.54,811.47,1005.89,579,794.52,1.78,1,60,Small Rutting,Small Rutting,55,53.72259855,-2.54663083,141.7,FALSE
1,Y,1.128,1.127,1.59,2.19,950.51,1236.6,763.33,1276.22,2.23,1,80,Small Rutting,Small Rutting,55,53.72261212,-2.54655907,141.3,FALSE
1,Y,1.133,1.132,1.52,1.32,560.39,826.78,369.59,602.39,1.68,2,60,Small Rutting,Small Rutting,55.1,53.72262603,-2.54648716,141,FALSE
1,Y,1.138,1.137,1.62,1.44,829.3,729.36,736.1,604.05,1.76,1,50,Small Rutting,Small Rutting,54.8,53.72263892,-2.5464152,140.7,FALSE
1,Y,1.143,1.142,1.03,2.29,356.82,1166.45,180.73,1319.58,2.34,1,90,Small Rutting,Small Rutting,54.8,53.72265242,-2.54634295,140.5,FALSE
1,Y,1.148,1.147,1.82,1.57,927.04,784.41,882.97,579.63,1.98,2,70,Small Rutting,Small Rutting,54.2,53.72266613,-2.54627123,140.3,FALSE
1,Y,1.153,1.152,2.77,8.02,1278.63,1459.86,1901.51,4785.7,8.02,1,100,Small Rutting,Large Radius,53.8,53.72268052,-2.54619972,140.3,FALSE
1,Y,1.158,1.157,2.19,2.06,947.32,869.47,959.58,960.6,2.41,2,60,Small Rutting,Small Rutting,53.8,53.7226937,-2.54612708,140.2,FALSE
1,Y,1.163,1.162,5.08,3.53,1139.7,880.68,3135.77,1413.92,5.67,2,70,Small Rutting,Small Rutting,53.6,53.72270741,-2.54605521,140.1,FALSE
1,Y,1.168,1.167,1.96,2.08,1044.84,1023.04,963.88,1123.31,2.26,1,50,Small Rutting,Small Rutting,53.7,53.72272071,-2.54598266,140,FALSE
1,Y,1.173,1.172,2.09,2.23,834.05,1261.24,852.68,1517.74,2.46,1,60,Small Rutting,Small Rutting,53.7,53.72273434,-2.54591052,140,FALSE
1,Y,1.178,1.177,2.38,2.52,496.24,1132.18,599.51,1508.31,3.07,1,50,Small Rutting,Small Rutting,53.9,53.72274785,-2.54583827,139.9,FALSE
1,Y,1.183,1.182,2.34,2.11,1129.05,1062.02,1351.97,1139.97,2.68,1,50,Small Rutting,Small Rutting,53.8,53.7227617,-2.54576598,139.9,FALSE
1,Y,1.188,1.187,2.74,2.56,1305.16,690.36,1959.59,831.51,3.26,2,60,Small Rutting,Small Rutting,53.9,53.72277529,-2.54569384,139.8,FALSE
1,Y,1.193,1.192,2.53,1.41,1177.83,622.87,1352.17,502.9,2.59,2,90,Small Rutting,Small Rutting,53.9,53.72278888,-2.54562171,139.7,FALSE
1,Y,1.198,1.197,1.99,1.65,785.71,743.91,725.71,575.64,2.01,2,80,Small Rutting,Small Rutting,53.5,53.72280225,-2.54554976,139.7,FALSE
1,Y,1.203,1.202,1.59,2.34,843.78,1125.91,659.53,1436.21,2.35,1,90,Small Rutting,Small Rutting,53.4,53.72281555,-2.5454777,139.7,FALSE
1,Y,1.208,1.207,2.49,2.69,1276.5,1160.25,1623.28,1630.4,2.82,1,70,Small Rutting,Small Rutting,53.3,53.72282895,-2.54540569,139.7,FALSE
1,Y,1.213,1.212,6.21,7.65,1512.14,1564.88,4762.05,6782.96,7.98,1,80,Large Radius,Large Radius,53,53.7228422,-2.54533261,139.9,FALSE
1,Y,1.218,1.217,3.89,5.44,1490.26,1726.4,3280.39,5219.5,5.44,1,100,Small Rutting,Large Radius,52.8,53.72285571,-2.54526117,140,FALSE
1,Y,1.223,1.222,5.59,5.79,1407.67,1591.98,4796.04,4970.7,5.89,1,80,Large Radius,Large Radius,52.8,53.7228703,-2.54518942,140.1,FALSE
1,Y,1.228,1.227,5.82,1.17,1337.89,424.61,3972,281.55,5.82,2,100,Large Radius,Small Rutting,52.8,53.72288451,-2.5451176,140.1,FALSE
1,Y,1.233,1.232,4.81,1.39,1371.11,388.91,3824.1,308.96,4.81,2,100,Small Rutting,Small Rutting,52.8,53.72289913,-2.54504628,140.2,FALSE
1,Y,1.238,1.237,4.66,1.27,1514.06,406.79,3512.42,255.96,4.66,2,100,Small Rutting,Small Rutting,52.8,53.72291421,-2.54497519,140.3,FALSE
1,Y,1.243,1.242,5.54,5.17,1319.13,1506.84,4136.45,4461.32,5.74,2,60,Large Radius,Large Radius,52.8,53.72292966,-2.54490433,140.3,FALSE
1,Y,1.248,1.247,3.21,6.89,1089.98,1402.35,2187.25,4853.68,6.89,1,100,Small Rutting,Large Radius,52.6,53.72294576,-2.54483366,140.4,FALSE
1,Y,1.253,1.252,2.3,3.6,927.98,1323.18,1344.58,2845.37,3.6,1,100,Small Rutting,Small Rutting,52.8,53.72296228,-2.54476344,140.4,FALSE
1,Y,1.258,1.257,1.62,5.08,739.2,1208.46,734.32,3938.73,5.09,1,90,Small Rutting,Small Rutting,52.5,53.72297908,-2.54469413,140.5,FALSE
1,Y,1.263,1.262,3.03,4.01,679.78,946.81,1153.54,1796.6,4.07,1,80,Small Rutting,Small Rutting,52.7,53.72299657,-2.54462528,140.7,FALSE
1,Y,1.268,1.267,2.6,2.93,697.57,906.1,1007.04,1388.27,3.39,1,50,Small Rutting,Small Rutting,52.7,53.72301401,-2.54455532,140.6,FALSE
1,Y,1.273,1.272,4.07,5.76,1004.03,1329.58,2180.46,3582.14,6,1,70,Small Rutting,Small Rutting,53,53.72303133,-2.54448483,140.6,FALSE
1,Y,1.278,1.277,5.94,4.58,1591.85,683.58,5501.2,1492.94,7.03,2,60,Large Radius,Small Rutting,53.1,53.72304852,-2.54441499,140.6,FALSE
1,Y,1.283,1.282,4.31,1.62,1112.89,623.19,2495.11,492.81,4.31,2,100,Small Rutting,Small Rutting,53.2,53.72306637,-2.54434527,140.6,FALSE
1,Y,1.288,1.287,3.53,2.27,1197.46,695.18,2507.67,784.3,3.53,2,100,Small Rutting,Small Rutting,53.4,53.72308412,-2.54427608,140.7,FALSE
1,Y,1.293,1.292,4.55,1.57,1598.09,448.56,3647.21,370.1,4.55,2,100,Small Rutting,Small Rutting,53.4,53.72310096,-2.54420601,140.7,FALSE
1,Y,1.298,1.297,4.81,1.7,1590.94,637.21,4459.4,606.6,4.81,2,100,Small Rutting,Small Rutting,53.5,53.7231179,-2.54413575,140.8,FALSE
1,Y,1.303,1.302,3.97,2.03,1633.41,799.16,3877.09,912.56,3.97,2,100,Small Rutting,Small Rutting,53.6,53.72313562,-2.54406629,140.8,FALSE
1,Y,1.308,1.307,4.35,1.76,1601.29,629.18,3980.94,555.03,4.35,2,100,Small Rutting,Small Rutting,53.5,53.72315296,-2.54399722,140.9,FALSE
1,Y,1.313,1.312,3.59,1.87,1314.26,621.59,2868.49,617.22,3.59,2,100,Small Rutting,Small Rutting,53.7,53.72317052,-2.54392794,141.1,FALSE
1,Y,1.318,1.317,4.47,2.13,1373.28,750.82,3427.84,827.24,4.54,2,80,Small Rutting,Small Rutting,53.6,53.72318785,-2.5438593,141.2,FALSE
1,Y,1.323,1.322,4.26,3.05,1250.9,1079.7,2555.85,1721.63,4.3,2,80,Small Rutting,Small Rutting,53.7,53.72320541,-2.54379091,141.3,FALSE
1,Y,1.328,1.327,3.67,3.91,1227.81,981.55,2338.07,1627.29,4.55,1,50,Small Rutting,Small Rutting,53.7,53.72322297,-2.54372251,141.4,FALSE
1,Y,1.333,1.332,3.08,2.9,959.53,952.38,1777.52,1580.04,3.9,1,60,Small Rutting,Small Rutting,53.9,53.72324053,-2.54365411,141.5,FALSE
1,Y,1.338,1.337,1.91,2.74,626.33,1004.66,606.04,1539.76,2.87,1,70,Small Rutting,Small Rutting,54.1,53.72325809,-2.54358571,141.6,FALSE
1,Y,1.343,1.342,1.93,2.76,715.28,982.04,710.05,1516.33,2.97,1,90,Small Rutting,Small Rutting,54.3,53.72327769,-2.54351704,141.7,FALSE
1,Y,1.348,1.347,2.35,3.28,991.19,1401.57,1176.47,2366.67,3.28,1,100,Small Rutting,Small Rutting,54.4,53.72329522,-2.54344734,141.7,FALSE
1,Y,1.353,1.352,3.38,2.81,950.08,756.02,2008.02,1187.13,3.69,2,60,Small Rutting,Small Rutting,54.6,53.72331381,-2.54337844,141.8,FALSE
1,Y,1.358,1.357,4.34,2.48,1263.26,453.57,3341.65,664.41,4.69,2,70,Small Rutting,Small Rutting,54.7,53.72333339,-2.5433111,142.2,FALSE
1,Y,1.363,1.362,5.42,1.79,1489.11,581.42,4404.45,564.82,5.42,2,100,Short Radius - Single Rut,Small Rutting,54.9,53.72335194,-2.54324431,142.6,FALSE
1,Y,1.368,1.367,4.72,1.64,1474.24,516.57,4058.33,428.71,4.72,2,100,Small Rutting,Small Rutting,55,53.72337028,-2.54317644,142.9,FALSE
1,Y,1.373,1.372,4.6,2.87,1515.42,869.82,4529.15,1370.27,4.6,2,100,Small Rutting,Small Rutting,55,53.72338896,-2.54310825,143.1,FALSE
1,Y,1.378,1.377,3.42,1.92,1278.74,617.66,2447.62,602.52,3.42,2,100,Small Rutting,Small Rutting,55.1,53.72340726,-2.54304176,143.5,FALSE
1,Y,1.383,1.382,2.11,1.56,781.54,441.03,859.57,373.09,2.14,2,80,Small Rutting,Small Rutting,55,53.72342683,-2.54297448,143.6,FALSE
1,Y,1.388,1.387,4.86,1.37,1028.34,430.09,2372.32,355.05,4.86,2,100,Small Rutting,Small Rutting,55,53.72344669,-2.54290694,143.9,FALSE
1,Y,1.393,1.392,1.95,6.9,584.43,1955.91,644.26,7995.91,6.9,1,100,Small Rutting,Large Radius,54.8,53.72346706,-2.54284042,144.2,FALSE
1,Y,1.398,1.397,4,4.98,1398.63,1920.65,3198.29,5507.94,5.1,1,80,Small Rutting,Small Rutting,54.6,53.72348735,-2.54277317,144.4,FALSE
1,Y,1.403,1.402,6.65,10.14,1620.15,1856.04,5309.87,9338.37,10.16,1,90,Short Radius - Single Rut,Large Radius,54.7,53.72350878,-2.5427052,144.5,FALSE
1,Y,1.408,1.407,4.81,9.49,1280.67,1896.96,2800.86,9959.19,9.49,1,100,Small Rutting,Large Radius,54.8,53.72353049,-2.5426392,144.6,FALSE
1,Y,1.413,1.412,5.6,8.03,1375.8,1900.97,4231.59,8460.43,8.23,1,90,Small Rutting,Large Radius,55,53.7235528,-2.54257362,144.8,FALSE
1,Y,1.418,1.417,3.44,7.72,1325.8,1732.35,2572.06,7860.59,7.72,1,100,Small Rutting,Large Radius,55.4,53.72357554,-2.54250844,144.9,FALSE
1,Y,1.423,1.422,4.59,8.13,1274.52,1713.17,3141.78,8732.63,8.13,1,100,Small Rutting,Large Radius,55.6,53.72359987,-2.5424461,145,FALSE
1,Y,1.428,1.427,3.99,7.35,1539.14,1665.66,3407.29,6765.76,7.35,1,100,Small Rutting,Large Radius,55.6,53.72362533,-2.54238605,144.9,FALSE
1,Y,1.433,1.432,14.69,6.23,1815.07,1563.11,13489.33,5339.38,14.69,2,100,Large Radius,Large Radius,55.7,53.72364988,-2.54232201,145,FALSE
1,Y,1.438,1.437,4.47,6.48,1668.13,1576.02,4013.51,6680.02,6.48,1,100,Small Rutting,Large Radius,55.6,53.72367394,-2.54226301,145.6,FALSE
1,Y,1.443,1.442,4.47,8.04,1335.58,1715.97,3114.05,7417.55,8.04,1,100,Small Rutting,Large Radius,55.6,53.7236993,-2.54220216,145.9,FALSE
1,Y,1.448,1.447,5.6,5.84,1587,1512.06,4589.69,5168.8,6.15,1,60,Small Rutting,Large Radius,55.6,53.72372678,-2.54214425,146.1,FALSE
1,Y,1.453,1.452,5.18,9.25,1386.39,1534.65,4000.27,7983.49,9.25,1,100,Small Rutting,Large Radius,55.6,53.72375289,-2.54208355,146.1,FALSE
1,Y,1.458,1.457,2.17,3.55,670.95,1466.72,790.03,3002.1,3.57,1,90,Small Rutting,Small Rutting,56,53.7237808,-2.54202621,146.2,FALSE
1,Y,1.463,1.462,3.31,3.41,825.75,782.86,1350.4,1154.03,3.88,1,60,Small Rutting,Small Rutting,56,53.72380977,-2.54196993,146.3,FALSE
1,Y,1.468,1.467,3.19,2.93,800.54,834.65,1277.19,1191.99,3.53,2,60,Small Rutting,Small Rutting,56.5,53.72383991,-2.54191463,146.5,FALSE
1,Y,1.473,1.472,3,2.7,1190.07,1063.94,1789.25,1485.55,3.16,2,60,Small Rutting,Small Rutting,56.5,53.72387082,-2.54186026,146.6,FALSE
1,Y,1.478,1.477,3.8,2.7,1472.67,1057.78,3171.94,1507.36,3.8,2,100,Small Rutting,Small Rutting,56.8,53.72390087,-2.54180491,146.8,FALSE
1,Y,1.483,1.482,3.03,3.64,1372.27,1651.4,2589.76,3649.86,3.69,1,80,Small Rutting,Small Rutting,56.9,53.72393232,-2.54175329,146.9,FALSE
1,Y,1.488,1.487,3.45,6.47,1271.92,1550.68,2276.19,4791.08,6.47,1,100,Small Rutting,Large Radius,57,53.72396462,-2.54170228,147.1,FALSE
1,Y,1.493,1.492,6.49,4.95,1644.7,1520.5,5768.3,4623.87,6.5,2,90,Large Radius,Large Radius,57.1,53.72399704,-2.54165207,147.3,FALSE
1,Y,1.498,1.497,3.56,3,1294.75,1238.26,2554.56,1815.42,3.77,1,50,Small Rutting,Small Rutting,57,53.72403028,-2.54160269,147.5,FALSE
1,Y,1.503,1.502,3.76,5.46,1536.8,1586.25,2970.22,4186.2,5.46,1,90,Small Rutting,Short Radius - Single Rut,57,53.72406455,-2.54155548,147.6,FALSE
1,Y,1.508,1.507,3.31,5.73,1404,1549.14,2276.74,5310.29,5.76,1,90,Small Rutting,Small Rutting,56.8,53.72409991,-2.54151057,147.6,FALSE
1,Y,1.513,1.512,6.75,5.69,1297.94,1277.85,4676.67,3781.37,6.81,2,80,Large Radius,Large Radius,56.8,53.72413615,-2.54146845,147.8,FALSE
1,Y,1.518,1.517,3.94,8.96,1153.79,1354.01,2670.76,6086.59,8.96,1,100,Small Rutting,Short Radius - Single Rut,56.6,53.72417365,-2.54143017,147.9,FALSE
1,Y,1.523,1.522,3.56,11.1,1071.3,1636.65,2106.97,9454.12,11.1,1,100,Small Rutting,Short Radius - Single Rut,56.4,53.72421255,-2.5413957,148,FALSE
1,Y,1.528,1.527,5.58,9.68,1131.49,1190.89,3917.31,5472.13,9.68,1,100,Small Rutting,Short Radius - Single Rut,56.4,53.72425263,-2.54136511,148.1,FALSE
1,Y,1.533,1.532,4.44,6.68,668.2,1509.49,1568.17,4250.36,6.75,1,90,Small Rutting,Short Radius - Single Rut,56.5,53.72429427,-2.54133736,148.2,FALSE
1,Y,1.538,1.537,2.05,7.55,572.03,1766.3,628.01,8023.76,7.55,1,100,Small Rutting,Large Radius,56.7,53.72433628,-2.54131566,148.3,FALSE
1,Y,1.543,1.542,1.92,7.77,678.58,1854.47,686.1,6820.63,7.77,1,100,Small Rutting,Short Radius - Single Rut,56.8,53.72437889,-2.54129759,148.5,FALSE
